{X7N8-A7XN52FA-9594YJEL},07/14/2017 10:31:55,Stella.Ursula.Velasquez@dtaa.com,Noah.Perry.Bolton@dtaa.com,20942,0
{P7L2-H1PG20TL-5212QRAV},07/14/2017 10:33:56,Kelly.Hashim.Carr@dtaa.com;Ryder.Benjamin.Salas@dtaa.com;Jessamine.Zelenia.Alvarado@dtaa.com,Willa.Lara.Marshall@dtaa.com,25175,0
{X3E5-K6HK40SJ-7379IKCC},07/14/2017 10:36:09,Palmer.Ahmed.Sutton@dtaa.com;Daquan.Kevin.Berg@dtaa.com,Megan.Brynn.Snyder@dtaa.com,20942,1
{W6U9-B6FJ74TS-3272XOAK},07/14/2017 10:40:23,Aidan.Hilel.Morton@dtaa.com,Kelly.Hashim.Carr@dtaa.com,25667,0
{J6L4-B0XP27EK-7906ZPCK},07/14/2017 10:42:33,Christen.Tashya.Rodgers@dtaa.com,Noah.Perry.Bolton@dtaa.com,33451,0
{L9M4-L0CR84MV-1463OVGP},07/14/2017 10:44:57,Nolan.Elmo.Cherry@dtaa.com,Martin.Jonathan.Martin@dtaa.com,23180,0
{R7X6-X1LP32KG-2029ZSNY},07/14/2017 10:46:04,Constance.Fiona.Bryan@dtaa.com,Noah.Perry.Bolton@dtaa.com,16289,0
{R7R7-K9RO91DC-9634EMXD},07/14/2017 10:49:31,Francesca.Kylie.Russo@dtaa.com,Axel.Xerxes.Chapman@dtaa.com,32689,0
{Z7V7-U8MZ98QK-3662GJBB},07/14/2017 10:59:03,Chancellor.Cody.Douglas@dtaa.com;Sloane.Martha.Mcleod@dtaa.com,Colby.Howard.Petersen@dtaa.com,36277,1
{D1D3-T3UM78SJ-4845FESS},07/14/2017 10:59:50,Chancellor.Cody.Douglas@dtaa.com;Melissa.Zelenia.Lindsey@dtaa.com,Raphael.Jarrod.Hammond@dtaa.com,36277,2
{C5B0-I4YF09KR-6902AYRF},07/14/2017 11:06:01,Selma.Shana.Haley@dtaa.com,Chaney.Sean.Fuentes@dtaa.com,37402,0
{I7C2-D2XY73BI-9127HRIB},07/14/2017 11:06:16,Chaney.Sean.Fuentes@dtaa.com,Melissa.Zelenia.Lindsey@dtaa.com,56264,0
{Z3P3-X4XX04QO-2051EBHQ},07/14/2017 11:13:53,Stella.Ursula.Velasquez@dtaa.com;Dawn.Montana.Whitley@aol.com,Noah.Perry.Bolton@dtaa.com,28818,1
{O0A2-I9ZE62IT-9210PNPE},07/14/2017 11:14:47,Quynn.Rylee.Hood@dtaa.com,Martin.Jonathan.Martin@dtaa.com,20540,0
{C0N2-L7SN63QF-6301DYDD},07/14/2017 11:28:46,Noah.Perry.Bolton@dtaa.com;Kirk.Cade.Franks@dtaa.com;Evelyn.Xena.Santana@dtaa.com,Nita.Evelyn.Ellison@dtaa.com,16289,1
{R0V9-E6MR47MP-4968KCTL},07/14/2017 11:33:27,Keaton.Avram.Whitley@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Walter.Moses.Noble@dtaa.com,47466,0
{J9C7-C7KL42RI-7953PTDT},07/14/2017 11:36:53,Howard.Connor.Sutton@dtaa.com,Hector.Martin.Daugherty@dtaa.com,23735,0
{C3A4-J4TH33UB-0533BPZA},07/14/2017 11:42:55,Suki.Ginger.Estes@dtaa.com,Francesca.Kylie.Russo@dtaa.com,34351,0
{C9E0-X2BR40YR-4698XRCR},07/14/2017 11:44:24,Phoebe.Orla.Holloway@dtaa.com;Hector.Martin.Daugherty@dtaa.com;Garrison.Burke.Richards@dtaa.com;Laith.Griffith.Livingston@dtaa.com,Chase.Jakeem.Manning@dtaa.com,16289,0
{M3J5-L2IN20FO-4733CTJC},07/14/2017 11:45:56,Garrison.Davis.Knight@dtaa.com,Levi.Keegan.Foley@dtaa.com,54487,0
{L4V9-P9RP91DE-3187BKUE},07/14/2017 11:47:31,Tanner.Nicholas.Hayden@netzero.com,Damon.Hyatt.Boyle@dtaa.com,23944,0
{G0X0-X7TZ88PD-2991TKXB},07/14/2017 11:48:33,Taylor.Samantha.Torres@dtaa.com,Hector.Martin.Daugherty@dtaa.com,27625,0
{O4A7-M8AF07SR-0989IMPA},07/14/2017 11:52:57,Helen.Brooke.Buchanan@dtaa.com;Quemby.Charity.Dudley@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,39007,0
{A9T1-Q4AN09FF-9590WCOX},07/14/2017 12:00:07,Quyn.Tara.Patterson@dtaa.com;Shellie.Medge.Jefferson@dtaa.com;Sarah.Lani.Robinson@gmail.com,Hamilton.Donovan.Waller@dtaa.com,30315,0
{C6H2-Q1JZ99ME-5691NEHO},07/14/2017 12:02:52,Ryder.Hector.Henson@dtaa.com,Hector.Martin.Daugherty@dtaa.com,47121,0
{C2P7-K9BD42HF-1635CMDY},07/14/2017 12:04:09,Shellie.Medge.Jefferson@dtaa.com,Rhoda.Pamela.Mcleod@dtaa.com,30315,0
{U7G8-P5EK67MC-2463OCCC},07/14/2017 12:20:39,Taylor.Samantha.Torres@dtaa.com,Hector.Martin.Daugherty@dtaa.com,19432,0
{S5Y6-M9FN92LN-0274FKXX},07/14/2017 12:20:59,Paki.Jason.Emerson@dtaa.com;Zorita.Kylee.Carr@dtaa.com;Levi.Keegan.Foley@dtaa.com;Raja.Abraham.Stanton@yahoo.com,Damon.Hyatt.Boyle@dtaa.com,39549,0
{V9A7-H6HA32QY-6909TCXY},07/14/2017 12:24:33,Vladimir.Uriel.Barker@dtaa.com;Merritt.Abbot.Salinas@dtaa.com;Davis.James.Whitney@dtaa.com;Casey.Adena.Butler@dtaa.com;Perry.Deacon.Harding@dtaa.com,Paki.Jason.Emerson@dtaa.com,39549,0
{L9T2-D2JM18VK-2584WSCV},07/14/2017 12:29:44,Ahmed.Quinlan.Melton@dtaa.com,Paki.Jason.Emerson@dtaa.com,23889,0
{W4H2-E4YN96WA-0242NRSV},07/14/2017 12:44:39,Christen.Tashya.Rodgers@dtaa.com,Noah.Perry.Bolton@dtaa.com,20540,0
{K7R9-R1XU07UU-1032OXYA},07/14/2017 12:51:43,Nadine.Anjolie.Gregory@dtaa.com;Megan.Brynn.Snyder@dtaa.com;Abraham.Perry.Reyes@dtaa.com,Gisela.Jeanette.Watkins@dtaa.com,23613,4
{H2Q6-M3RI32HR-1205QRZX},07/14/2017 12:59:28,Chancellor.Cody.Douglas@dtaa.com,Jasper.Lamar.Spence@dtaa.com,27974,1
{O3S6-T0QK89QE-1771RBHT},07/14/2017 13:00:43,Nelle.Pearl.Howe@dtaa.com;Geraldine.Linda.Warner@dtaa.com;Honorato.Kennedy.Knox@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com,Trevor.Armand.Greene@dtaa.com,28818,6
{Z9X5-N6FD86VH-4813OWDK},07/14/2017 13:04:59,Cedric.Cyrus.Harrison@dtaa.com,Venus.Bethany.Macdonald@dtaa.com,32809,0
{W3D2-U5MJ98IF-0977TGRO},07/14/2017 13:21:31,Quemby.Charity.Dudley@dtaa.com;Zorita.Kylee.Carr@dtaa.com;Warren.Louis.Mayo@dtaa.com;Amir.August.Roy@dtaa.com;Ina.Karyn.Wilkerson@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,25175,0
{P4R2-E8CK65FQ-2622FYSN},07/14/2017 13:24:23,Cedric.Cyrus.Harrison@dtaa.com;Ginger.Geraldine.Petty@dtaa.com;Robert.Bert.Dorsey@hp.com,Venus.Bethany.Macdonald@dtaa.com,16289,1
{Q4I0-U8FN49ZF-5010HWGU},07/14/2017 13:30:05,Shellie.Medge.Jefferson@dtaa.com,Beck.Phillip.Blevins@dtaa.com,32809,5
{G6T5-P1VD84YT-4848XCQD},07/14/2017 13:36:16,Daquan.Kevin.Berg@dtaa.com;Odessa.Hanna.Estrada@dtaa.com,Palmer.Ahmed.Sutton@dtaa.com,20942,0
{J8H6-W4JI28XN-2626CFFE},07/14/2017 13:40:15,Chancellor.Cody.Douglas@dtaa.com;Ryder.Benjamin.Salas@dtaa.com,Francesca.Aimee.Mendoza@dtaa.com,19844,1
{E1Y0-Y1QN21XP-7669PVZQ},07/14/2017 13:50:23,Martin.Jonathan.Martin@dtaa.com,Barbara.Jamalia.Hahn@dtaa.com,25230,0
{B8R0-F2YM71YL-2759ZAOK},07/14/2017 13:57:51,Kelly.Hashim.Carr@dtaa.com,Barclay.Adrian.Weiss@dtaa.com,22982,0
{Z8Q6-Y5GF55NZ-0403JOCN},07/14/2017 14:10:41,Cedric.Cyrus.Harrison@dtaa.com,Sade.Lavinia.Colon@dtaa.com,37405,0
{A9Z8-T7EH41TQ-7584WBDP},07/14/2017 14:29:45,Honorato.Kennedy.Knox@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Orson.Lyle.Tran@netzero.com,Rinah.Kiayada.Oconnor@dtaa.com,42086,0
{G6P0-I8NH39EO-8029HGHQ},07/14/2017 14:34:56,Stephen.Timothy.Waters@dtaa.com;Samuel.Paul.Burns@dtaa.com,Paki.Jason.Emerson@dtaa.com,56264,0
{B7S5-Z3FE77CV-1971IZRK},07/14/2017 14:40:00,Francesca.Aimee.Mendoza@dtaa.com;Brock.Reese.Stanley@dtaa.com;Nerea.Joy.Richardson@dtaa.com;Chancellor.Cody.Douglas@dtaa.com,Jessamine.Zelenia.Alvarado@dtaa.com,38320,1
{R6D4-K2MU14HI-4780SCEE},07/14/2017 14:42:29,Lane.Jonathan.Bridges@dtaa.com;Joy.Brynne.Reese@dtaa.com,Halee.Morgan.Wilkins@dtaa.com,23266,0
{N6M6-V2XK75TO-3582ZBDM},07/14/2017 14:48:28,Zorita.Kylee.Carr@dtaa.com;Stephen.Timothy.Waters@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,56264,0
{G5X0-L3ZF24KY-8423GEAF},07/14/2017 14:50:21,Cedric.Cyrus.Harrison@dtaa.com,Rinah.Kiayada.Oconnor@dtaa.com,29070,0
{H8O1-A5NC21XA-3775TYTU},07/14/2017 14:52:37,Kelly.Hashim.Carr@dtaa.com,Ryder.Benjamin.Salas@dtaa.com,23117,0
{S7Z2-P2KF52GI-4157SXIE},07/14/2017 14:58:28,Martin.Jonathan.Martin@dtaa.com;Simone.Vielka.Peck@dtaa.com;Bo.Virginia.Fox@raytheon.com,Keegan.Ashton.Cervantes@dtaa.com,28818,2
{N0H0-T2YM42SL-3823PCKK},07/14/2017 15:06:16,Simone.Holly.Pratt@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Autumn.Shaeleigh.Fox@dtaa.com,Honorato.Kennedy.Knox@dtaa.com,16289,0
{Z0Q8-X7IK91RY-0427XOBN},07/14/2017 15:07:10,Chancellor.Cody.Douglas@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Quentin.Benjamin.Stout@dtaa.com,19844,2
{X8I3-B2JS96KN-1828UYCB},07/14/2017 15:11:25,Francesca.Kylie.Russo@dtaa.com,Holmes.Castor.Hanson@dtaa.com,20540,0
{P5U2-G9MM11EK-9908RZYL},07/14/2017 15:14:19,Kelly.Hashim.Carr@dtaa.com,Elmo.Dale.Patterson@dtaa.com,22982,0
{L7Y8-E8JN19YP-6903DAHT},07/14/2017 15:32:53,Rinah.Kiayada.Oconnor@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com,Venus.Bethany.Macdonald@dtaa.com,28818,3
{S4N0-N4OE23VQ-7068MYLR},07/14/2017 15:40:04,Damon.Hyatt.Boyle@dtaa.com;Melissa.Ruby.Knight@dtaa.com,Amy.Cara.Reid@dtaa.com,29213,0
{S4V1-T4KN01WM-3072ZPKQ},07/14/2017 15:41:37,Neville.Stephen.Abbott@dtaa.com;Hector.Martin.Daugherty@dtaa.com,Brian.Jesse.Gentry@dtaa.com,28818,1
{N8H3-N4UR72PP-3274JEOZ},07/14/2017 15:45:19,Micah.Lyle.Sloan@dtaa.com;April.Quon.Hood@dtaa.com;Perry.Brandon.Spence@dtaa.com;Emerald.Glenna.Lester@dtaa.com,Denise.Serina.Le@dtaa.com,26301,0
{Q9M5-O8ZB36NF-6386YDIL},07/14/2017 15:54:01,Kelly.Hashim.Carr@dtaa.com;Bo.Mira.Dillard@dtaa.com;Amos.Jermaine.Lane@dtaa.com,Guy.Quamar.Griffin@dtaa.com,36277,1
{J9V1-O1AN15ZB-0824PWWI},07/14/2017 16:11:24,Rose.Shay.Bishop@dtaa.com,Halee.Morgan.Wilkins@dtaa.com,19432,0
{R5F0-B9AE66JF-0602ZXPP},07/14/2017 16:14:32,Kelly.Hashim.Carr@dtaa.com;Simon.Jesse.Mays@hotmail.com,Chadwick.Valentine.Roy@dtaa.com,25175,0
{N4S6-E8MZ39MC-4289HHLI},07/14/2017 16:16:31,Shellie.Medge.Jefferson@dtaa.com,Destiny.Kelsie.Fletcher@dtaa.com,31260,0
{Z0A1-V0OO03SR-5345HRYL},07/14/2017 16:48:28,Kitra.MacKensie.Dillon@dtaa.com;Illiana.Wynter.Simmons@dtaa.com;Kevyn.Frances.Brennan@dtaa.com;Maxine.Priscilla.Stewart@dtaa.com;Hector.Martin.Daugherty@dtaa.com,Howard.Jonathan.Contreras@dtaa.com,25175,0
{O4E0-Y6GZ95RV-4584NCXV},07/14/2017 17:03:25,Martin.Jonathan.Martin@dtaa.com;Bert.Beau.Sloan@dtaa.com,Ashely.Violet.Joyner@dtaa.com,32700,0
{W6V1-D9KA35ME-7855ZPRV},07/14/2017 17:14:07,Noah.Perry.Bolton@dtaa.com;Jolene.Martha.Blake@dtaa.com;Addison.Adam.Garcia@hotmail.com,Darius.Eagan.Ingram@dtaa.com,16289,1
{T3G9-O8NK28RJ-6796OKXY},07/14/2017 17:22:05,Noah.Perry.Bolton@dtaa.com;Blythe.Madonna.Hill@gmail.com,Iliana.Ruth.Foley@dtaa.com,20540,0
{S8N8-F5PV98HD-8705XIBZ},07/14/2017 17:28:08,Darius.Eagan.Ingram@dtaa.com,Martin.Jonathan.Martin@dtaa.com,28818,0
{Y5Y5-O1UU73HT-4676SGYJ},07/14/2017 17:41:27,Francesca.Kylie.Russo@dtaa.com;Hanae.Kiayada.Holder@dtaa.com,Nicole.Quincy.Townsend@dtaa.com,20942,0
{Q7K7-U8IU72HB-5087UIGC},07/14/2017 17:48:29,Orli.Veda.Weber@dtaa.com;Martin.Jonathan.Martin@dtaa.com,Ashely.Violet.Joyner@dtaa.com,37726,0
{E6X8-C2XJ67RH-4174QPPN},07/14/2017 17:58:17,Burke.Logan.Ratliff@raytheon.com,Kelly.Hashim.Carr@dtaa.com,17914,2
{I7M8-P7IY28DQ-2111ORRU},07/14/2017 18:11:23,Chadwick.Valentine.Roy@dtaa.com,Chancellor.Cody.Douglas@dtaa.com,30453,0
{L9Q7-G2AO33FO-4904QHIQ},07/14/2017 18:33:53,Baxter.Knox.Mejia@dtaa.com,Chancellor.Cody.Douglas@dtaa.com,23889,0
{J0B5-P9MM95TM-0434UIJC},07/14/2017 18:34:46,Chancellor.Cody.Douglas@dtaa.com,Quentin.Benjamin.Stout@dtaa.com,22982,0
{R5G9-I4VZ58IH-8216LKMN},07/14/2017 18:40:22,Jolene.Martha.Blake@dtaa.com,Martin.Jonathan.Martin@dtaa.com,25230,0
{P0C0-B3AJ00LG-4986AJSN},07/15/2017 07:13:31,Zorita.Kylee.Carr@dtaa.com,Levi.Keegan.Foley@dtaa.com,38315,0
{H2Q8-S6VH22NK-0758GLPI},07/15/2017 07:31:48,Castor.Chaim.Combs@dtaa.com;Jorden.Maris.Clemons@dtaa.com;Jermaine.Clarke.Barnett@dtaa.com;Raymond.Nehru.Craft@hotmail.com,Paki.Jason.Emerson@dtaa.com,28818,0
{I4R6-O8EZ53SL-6103GEQC},07/15/2017 07:37:53,Eden.Bernard.Strickland@dtaa.com,Levi.Keegan.Foley@dtaa.com,34835,0
{X3M9-D7UL22XV-6454CQWR},07/15/2017 07:48:04,Kelly.Hashim.Carr@dtaa.com,Allen.Chandler.Stephenson@dtaa.com,27586,0
{Z8V9-A1UI01LL-6585EKFH},07/15/2017 07:59:03,Allen.Conan.Winters@dtaa.com;Craig.Duncan.Moreno@dtaa.com,Noah.Perry.Bolton@dtaa.com,32808,1
{P6D8-L8PZ23BM-5626IOJH},07/15/2017 08:04:05,Noah.Perry.Bolton@dtaa.com,Lars.Scott.Hatfield@dtaa.com,25629,0
{P9M7-Q1FH11IG-8690FTXL},07/15/2017 08:05:50,Samuel.Paul.Burns@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,23274,0
{D2E3-S1HT92YY-2881YIZG},07/15/2017 08:06:16,Quynn.Rylee.Hood@dtaa.com,Megan.Brynn.Snyder@dtaa.com,28297,0
{I5B1-L7CW35YM-1307BBLM},07/15/2017 08:19:14,Suki.Ginger.Estes@dtaa.com,Francesca.Kylie.Russo@dtaa.com,12087,0
{G1Z7-C7XX92FU-7290ISJD},07/15/2017 08:27:14,Wallace.Mannix.Deleon@dtaa.com;Elmo.Drake.Mcfadden@dtaa.com,Megan.Brynn.Snyder@dtaa.com,30837,1
{J0R7-G6NN11CP-9900REDG},07/15/2017 08:28:56,Hector.Martin.Daugherty@dtaa.com,Bell.Zoe.Terry@dtaa.com,44855,0
{B4S3-D4NF56UM-8855ELDT},07/15/2017 08:29:03,Eden.Bernard.Strickland@dtaa.com;Castor.Chaim.Combs@dtaa.com;Kendall.Lynn.Hatfield@dtaa.com,Paki.Jason.Emerson@dtaa.com,21136,0
{T3S2-W6JJ99WU-8359ZIGY},07/15/2017 08:32:28,Kyra.Fiona.Bonner@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Keaton.Avram.Whitley@dtaa.com,34835,0
{U1H3-L5MJ21EA-7087WSPM},07/15/2017 08:33:29,Chancellor.Cody.Douglas@dtaa.com;Ryder.Benjamin.Salas@dtaa.com;Allen.Chandler.Stephenson@dtaa.com,Elmo.Dale.Patterson@dtaa.com,21136,0
{P1W9-J5AG79FV-3802VSGN},07/15/2017 08:34:42,Chancellor.Cody.Douglas@dtaa.com,Mufutau.Kadeem.Dickson@dtaa.com,27586,0
{U9Z6-R9PO76DE-3759PVFM},07/15/2017 08:34:43,Quynn.Rylee.Hood@dtaa.com;Rebekah.Naomi.Russell@dtaa.com;Macy.Imani.Mclean@dtaa.com;Destiny.Hadassah.Mcclain@dtaa.com,Megan.Brynn.Snyder@dtaa.com,28468,2
{H9N4-F0IK90LE-1275WZKM},07/15/2017 08:42:13,Daquan.Kevin.Berg@dtaa.com,Megan.Brynn.Snyder@dtaa.com,28305,0
{M9A1-Y6PE45BF-3619HRGV},07/15/2017 08:47:04,Ivana.Sasha.Blankenship@dtaa.com,Megan.Brynn.Snyder@dtaa.com,19041,1
{O5J3-D4UF87XA-1772PAZC},07/15/2017 08:51:34,Palmer.Ahmed.Sutton@dtaa.com,Haviva.Jada.Molina@dtaa.com,22003,0
{V2P0-A4NI00GH-4521NQRH},07/15/2017 08:52:55,Rinah.Kiayada.Oconnor@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com,Sade.Lavinia.Colon@dtaa.com,24594,0
{G7K8-S0RR76XA-3133UVUK},07/15/2017 08:52:58,Cedric.Cyrus.Harrison@dtaa.com;Vaughan.Emery.Paul@dtaa.com,Rinah.Kiayada.Oconnor@dtaa.com,30457,0
{Z9D2-Z1DS95TJ-4718RINC},07/15/2017 08:53:48,Francesca.Kylie.Russo@dtaa.com,Justin.Declan.Gross@dtaa.com,25629,0
{T5W8-E3BR25AO-1783LYSN},07/15/2017 08:56:50,Honorato.Kennedy.Knox@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Rinah.Kiayada.Oconnor@dtaa.com,Sade.Lavinia.Colon@dtaa.com,29592,0
{Y8S9-I4AF87CD-1546ACCJ},07/15/2017 08:58:41,Levi.Keegan.Foley@dtaa.com;Jermaine.Clarke.Barnett@dtaa.com;Davis.James.Whitney@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,21136,0
{L2A3-Z6UZ39RZ-6436GAFK},07/15/2017 09:00:25,Whitney.Melissa.Harrington@dtaa.com;Lucian.Rajah.Lloyd@dtaa.com,Natalie.Kendall.Riggs@dtaa.com,36586,0
{I9D3-Z1DU77TR-8326BWIH},07/15/2017 09:14:38,Jacob.Dennis.Briggs@dtaa.com,Francesca.Kylie.Russo@dtaa.com,18756,0
{U4C3-S3OD53XY-9998EAWY},07/15/2017 09:17:29,Casey.Adena.Butler@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,16291,0
{L2T5-W7QJ60IC-8656YZXK},07/15/2017 09:25:07,Sade.Lavinia.Colon@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com;Georgia.Madison.Preston@dtaa.com;Nayda.Brenna.Hughes@charter.net,Trevor.Armand.Greene@dtaa.com,44947,0
{C2N7-Z3UI88JL-0849GDXN},07/15/2017 09:29:39,Hasad.Tobias.Mcconnell@dtaa.com;Megan.Brynn.Snyder@dtaa.com,Camilla.Mona.Rasmussen@dtaa.com,28117,0
{E8B5-Z8NC60WW-6958CTCA},07/15/2017 09:37:02,Oleg.Buckminster.Slater@gmail.com,Francesca.Kylie.Russo@dtaa.com,45276,0
{U4W7-P3YB82HM-2112EUHI},07/15/2017 09:37:36,Martin.Jonathan.Martin@dtaa.com,Ashely.Violet.Joyner@dtaa.com,14323,0
{J4B2-M2NL64LL-8544PYHY},07/15/2017 09:47:17,Martin.Jonathan.Martin@dtaa.com,Ashely.Violet.Joyner@dtaa.com,18146,0
{E8W1-N6AH37GJ-7382ANRX},07/15/2017 09:48:03,Suki.Ginger.Estes@dtaa.com;Evelyn.Xena.Santana@dtaa.com;Sybill.Savannah.Ellis@dtaa.com;Shaine.Alexa.Cobb@dtaa.com,Francesca.Kylie.Russo@dtaa.com,29592,2
{R7V2-P6PD77GZ-7137SAMI},07/15/2017 09:52:24,Kelsey.Olivia.Mosley@dtaa.com,Palmer.Ahmed.Sutton@dtaa.com,32808,0
{K7I2-V7EB17IN-1741QBBP},07/15/2017 09:56:37,Laith.Griffith.Livingston@dtaa.com;Cora.Breanna.Lawson@dtaa.com,Hector.Martin.Daugherty@dtaa.com,37026,0
{S8U1-R1ML22PZ-3650YYZU},07/15/2017 09:59:35,John.Xavier.Duffy@dtaa.com;Sacha.Rhiannon.Mayo@dtaa.com;Ray.Norman.Morton@dtaa.com,Lucian.Rajah.Lloyd@dtaa.com,30524,0
{F2B6-E0ID08LH-4435TTNS},07/15/2017 10:01:39,Jeanette.Liberty.Ferrell@gmail.com,Noah.Perry.Bolton@dtaa.com,19487,0
{Z1G8-M5YF76RF-7933EZZX},07/15/2017 10:08:27,Halee.Morgan.Wilkins@dtaa.com,Todd.Amir.Cote@dtaa.com,49450,0
{X9W1-B8HS83SD-3013FJNY},07/15/2017 10:14:45,Eden.Bernard.Strickland@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,42800,0
{R7S8-J7SV94NG-7592FAGD},07/15/2017 10:17:41,Laith.Griffith.Livingston@dtaa.com,Hector.Martin.Daugherty@dtaa.com,20491,0
{D7Z8-J6ZT86FE-0431NRJY},07/15/2017 10:18:01,Amelia.Ria.Richmond@dtaa.com;Lev.Baxter.Cabrera@dtaa.com;Sloane.Martha.Mcleod@dtaa.com,Jada.Quinn.Vang@dtaa.com,25585,0
{D7Z9-K6MB10LX-6636OGXA},07/15/2017 10:18:02,Kelly.Hashim.Carr@dtaa.com;Chancellor.Cody.Douglas@dtaa.com,Jasper.Lamar.Spence@dtaa.com,23274,4
{J5T5-T8JX97XM-7991OVNV},07/15/2017 10:19:22,Quemby.Charity.Dudley@dtaa.com;Constance.Fiona.Bryan@dtaa.com,Levi.Keegan.Foley@dtaa.com,38434,0
{B2X4-E9NA10VB-9553LAAD},07/15/2017 10:19:58,Nichole.Maisie.Leach@dtaa.com;Justine.Amy.Lara@dtaa.com;Hamish.Keith.Hart@dtaa.com;Georgia.Madison.Preston@dtaa.com,Rhiannon.Daphne.Alston@dtaa.com,25182,5
{V7F0-M0FQ95KW-7316ZCCN},07/15/2017 10:25:06,Kane.Julian.Burgess@dtaa.com,Shellie.Medge.Jefferson@dtaa.com,36586,1
{W4D7-N2KD88OM-5080FXKN},07/15/2017 10:25:19,Chancellor.Cody.Douglas@dtaa.com;Jasper.Lamar.Spence@dtaa.com;Nerea.Joy.Richardson@dtaa.com,Barclay.Adrian.Weiss@dtaa.com,21136,1
{A6S7-Y4GX51GU-9886OZZO},07/15/2017 10:28:23,Amaya.Amy.Patterson@dtaa.com;Damon.Hyatt.Boyle@dtaa.com;Warren.Louis.Mayo@dtaa.com,Tashya.Adria.Fowler@dtaa.com,21136,0
{Y6G2-Q0KF20OR-4246MZWR},07/15/2017 10:33:12,William.Vernon.Booth@dtaa.com,Shellie.Medge.Jefferson@dtaa.com,32752,3
{N6U8-G3RE50TV-2438ULZG},07/15/2017 10:34:51,Samuel.Paul.Burns@dtaa.com,Damon.Hyatt.Boyle@dtaa.com,36683,0
{C9O5-Z4MZ07ZY-4674VDMR},07/15/2017 10:45:37,Chancellor.Cody.Douglas@dtaa.com,Jasper.Lamar.Spence@dtaa.com,28818,1
{S3G3-M4IP55UE-0585NXQB},07/15/2017 10:45:46,Cedric.Cyrus.Harrison@dtaa.com,Eden.Bernard.Strickland@dtaa.com,23274,3
{M0S1-G8PV00GK-4360LBGB},07/15/2017 10:57:24,Darius.William.Perez@dtaa.com;Garrison.Burke.Richards@dtaa.com,Hector.Martin.Daugherty@dtaa.com,23266,0
{Z7B1-L0SI77SF-5129KLMG},07/15/2017 11:00:30,Desiree.Claudia.Booth@dtaa.com,Cedric.Cyrus.Harrison@dtaa.com,28468,0
{M6T9-O5AY82VS-6231YPMY},07/15/2017 11:02:35,Barclay.Adrian.Weiss@dtaa.com;Kelly.Hashim.Carr@dtaa.com,Guy.Quamar.Griffin@dtaa.com,21136,0
{X4D8-F0ZV95NG-7501ZZHM},07/15/2017 11:09:30,Desiree.Claudia.Booth@dtaa.com;Venus.Bethany.Macdonald@dtaa.com;Sade.Lavinia.Colon@dtaa.com;Cedric.Cyrus.Harrison@dtaa.com,Trevor.Armand.Greene@dtaa.com,19041,0
{J2J7-V4LT43ML-4401KBGR},07/15/2017 11:12:50,Levi.Keegan.Foley@dtaa.com;Judah.John.Barker@dtaa.com,Ina.Karyn.Wilkerson@dtaa.com,38315,0
{M4C6-Q2HM73JQ-3752JSDR},07/15/2017 11:15:30,Vladimir.Uriel.Barker@dtaa.com;Warren.Louis.Mayo@dtaa.com;Paloma.Haviva.Henry@dtaa.com,Paki.Jason.Emerson@dtaa.com,23390,0
{W4A6-F5YO70EC-1866WBFM},07/15/2017 11:19:06,Dane.Bert.Mcfadden@dtaa.com,Guy.Quamar.Griffin@dtaa.com,23274,2
{V9Q5-X0RC05CZ-1683AXCS},07/15/2017 11:23:07,Kelly.Hashim.Carr@dtaa.com,Cade.Ignatius.Mooney@dtaa.com,29411,0
{Y5A4-O5PX35EU-6996FISL},07/15/2017 11:24:01,Martin.Jonathan.Martin@dtaa.com,Keegan.Ashton.Cervantes@dtaa.com,32808,0
{U1J4-X4ED21JF-6487UXZA},07/15/2017 11:39:16,Burke.Logan.Ratliff@raytheon.com,Kelly.Hashim.Carr@dtaa.com,32542,2
{P7U2-L9YS33VF-2874JRRA},07/15/2017 11:44:03,Colby.Howard.Petersen@dtaa.com;Kelly.Hashim.Carr@dtaa.com;Scarlett.Kerry.Charles@earthlink.net,Quentin.Benjamin.Stout@dtaa.com,25182,0
{V8Q9-F7BC98GU-0438QZLR},07/15/2017 11:57:51,Levi.Keegan.Foley@dtaa.com,Ina.Karyn.Wilkerson@dtaa.com,27586,0
{L0N2-V4HT94MO-7577CCRU},07/15/2017 11:59:38,Amir.August.Roy@dtaa.com;Paki.Jason.Emerson@dtaa.com,Hiram.Jasper.Velez@dtaa.com,11405,0
